,Unnamed: 0,pairs,loss,sen_sim
861,861,"(""Don't allow your dreams to be shattered by a hater throwing rocks because they are afraidto chase their on dreams"", ""Don't allow your dreams to be shattered by a hater throwing rocks because they are afraidto chase their own dreams."")",-0.1159949824213981,-0.8719891309738159
862,862,"(""Think ima slide to the game tomorrow and I don't want NO ONE beggingme for no free food"", ""I think I'm going to go to the game tomorrow and I don't want anyone beggingme for free food"")",-0.0848829224705696,-0.8719891309738159
863,863,"('Need to get my ends clipped but a bih not goneclip all my hair off', 'I need to get my ends clipped but no bitch is going toclip all of my hair off.')",-0.1209417060017585,-0.7761366963386536
864,864,"('Lmao girl I was too drunk to even remember tho. WasI extra faded or naw?', ""I'm laughing my ass off, girl. I was too drunk to even remember, though. WasI extra intoxicated or not"")",-0.0594255849719047,-0.7761366963386536
865,865,"('Tae got it so hot in here that my contacts damn near aboutto fall out my eyes', 'Tae has it so hot in here that my contacts are about readyto fall out of my eyes')",0.1166365593671798,-0.7761366963386536
866,866,"('Out gettin my sis something to EAT before she head toWork!!"" That\'s sweet Ju Ju', ""Out getting my sister something to eat before she heads towork! That's sweet, Ju Ju"")",-0.1397904306650161,-0.7761366963386536
867,867,"('Oh and s/o to whatever damn sigma that was outside my window yelling and woke me up out of me sleep but its yo dayso be out my nigga', ""Oh, and shout-out to whichever damn Sigma that was outside my window yelling and woke me up out of my sleep, but it's your day   so go out, my black person"")",0.5498876571655273,-0.7761366963386536
868,868,"('Boy you niggas be wiggin ova these hoes. Bustin\' windows, goin to jail n shi..smh""sound like some female ish', 'You boys are going crazy over these girls. Breaking windows and going to jail? Shaking my head.It sounds like some womanly shit')",0.16891410946846,-0.7761366963386536
869,869,"(""I hate the words they replace curse words with in BET movies lol theshit doesn't make sense lol"", 'I hate the words they replace curse words with in BET movies. It makes me laugh. Thatshit doesn’t make sense.')",-0.0279377419501543,-0.8719891309738159
870,870,"('Baby you my everything... you all I ever wanted...we can do it real big...biggerthan you ever done it', ""Baby you're my everything, you're all I ever wanted, we can do it real big, bigger than you've ever done i"")",0.0351298861205577,-0.7761366963386536
871,871,"(""if I can sell my old iPad for 200 I'm a hollaat you about getting one"", ""If I sell my old iPad for $200, I will contact you.I'll contact you about getting one"")",0.0716796740889549,-0.8719891309738159
872,872,"('When people learn that Idc about what they think about me...I swear theywill be much better off', ""When people learn that I don't care about what they think of me, I swear they will be much better of"")",-0.0666020736098289,-0.7761366963386536
873,873,"('Lol and act of self defense it will be and trust I will be the only one who will be able to tell myside of the story lol', 'Laughing out loud, it will be an act of self defense and trust me, I will be the only one who will be able to tell myside of the story, laughing out loud')",-0.1647240817546844,-0.7761366963386536
874,874,"(""Y'all killing me tonight. But wait tae what about the next day when was deadaf with just straight niggas"", 'You all are killing me tonight. But wait, tae, what about the next day when you were deadas fuck with just straight black people')",0.1994091868400573,-0.8719891309738159
875,875,"('Ik im tired so im finna go to sleep bet not nobody call me cuzu will go to voicemail', 'I know I’m tired, so I’m trying to go to sleep. Nobody had better call me becauseyou will only get my voicemail.')",0.1451977044343948,-0.7761366963386536
876,876,"('Me too Tosha I think he has someone mixed up cause only person had a drink that nightin the club was tae', 'I agree with you Tosha. I think they are confused on who it was because there was only one person in the club that night who had a drink.The only person in the club with a drink that night was Tae')",-0.1392073780298233,-0.7761366963386536
877,877,"('MY FINGER ARE INCHIN,ITCHIN,ITCHIN FOR DAT PAPER . I AM AROUND THE CITY WITH MY CALCULATOR.IN MY ( FUTURE) VOICE', 'My fingers are itching, itching, itching for that paper. I am going around the city with my calculatorin my (future) voice.')",0.1557729095220565,-0.7761366963386536
878,878,"('tHIS BITCH REALLY WANT FAME OFFF MY MAIN NAME AINT NO MONEY IN THAT laughat your down ass REBLOCKED', 'His bitch really wants fame off my main name, not any money in that, laughat your down ass. Reblocked')",-0.0313757471740245,-0.7761366963386536
879,879,"('""huh"" quote of the day/thought ""the core of our ethics are theprinciples that define us"" -wemac04', 'Weird quote/thought of the day: \\""The core of our ethics are theprinciples that define us.\\"" -wemac0')",0.0859969481825828,-0.7761366963386536
880,880,"(""Dear females, if you try to fight a male don't be surprised if you get punched, because even though it'snot right, it can happen."", ""Dear females, if you try to fight a male don't be surprised if you get punched, because even though it'snot right, it can happen"")",0.0935935527086258,-0.8719891309738159
881,881,"('""when my daddy went to jail aint none of his boys came around or helped me out when i was down soits fuck them niggas now""', ""When my daddy went to jail, none of his friends came around or helped me out when I was struggling. Soit's fuck those guys now"")",-0.0597325526177883,-0.7761366963386536
882,882,"('hiphop is in my blood just finished watch one of your old video make it funkyfor you still fills fresh', ""I really like hiphop music.  It's the music I enjoy most.  I just finished watching one of your old videos.  It was different than what you usually dobut it still feels current"")",-0.0541829317808151,-0.7761366963386536
883,883,"('Its either you fuck with me or you dont, & if I feel as though you dont I\'m not gonnawaste my time or breath""', ""Either you fuck with me or you don't. If I feel as though you don't I'm not going towaste my time or breath"")",-0.0348396226763725,-0.7761366963386536
884,884,"('do u need a workout schedule or u working all week."" I\'m off tues and Friday! I forgot whtdays I get off early', ""Do you need a workout schedule or are you working all week? I'm off Tuesday and Friday! I forgot whatdays I get off early"")",-0.1152087077498436,-0.7761366963386536
885,885,"('Amén, olvídate que si tienen FE en el Rey de Reyes van a ser sanos y recompenzados en esta vidao en la otra :)', ""Amen! Don't worry about that. If you believe in God He will answer your prayers and reward you.There is no other way."")",0.1112483441829681,-0.7761366963386536
886,886,"('Sleepy doc in da a.m. work in da p.m. hair todo huh busy day tomorrow', 'Sleepy doc in the a.m., work in the p.m. Hair todo. Huh, busy day tomorrow')",0.0085020456463098,-0.7761366963386536
887,887,"('Happy Founders Day to the Brothers of Blue Phi or as Icall them my ""siggies"" !!!!!', 'Happy Founders Day to the brothers of Blue Phi or as Icall them, my \\""siggies!\\')",-0.1591024100780487,-0.7761366963386536
888,888,"('Love???? Mfs cant ever say it right now a days sohow can they feel it', ""What is love? Most people have trouble telling others that they love them by just saying the words, I Love You.so if they can't say the words I love you, how does anyone know that they really feel it"")",0.0952966585755348,-0.7761366963386536
889,889,"('But wen i was in julian senior yr mf was goin nuts over aNipple im tambout goin nuts', ""But when I was in Julian senior year, motherfucker was going nuts over anipple, I'm talking about going nuts"")",-0.1438934057950973,-0.7761366963386536
890,890,"('Mane the spot was super turned up my nigga Row brung em out jank everywhere ifu missed it oh well', 'Man, that place was super active. My friend Row brought them out. Shit was everywhere. Ifyou missed it, oh well')",-0.1801048964262008,-0.7761366963386536
891,891,"(""Im so n love wit this man.... I love his smile his swag his dreadsI'm ur I LOVE YOU"", 'I’m so in love with this man. I love his smile, his swag, and his dreads. I’m yours. I love you.')",0.2458196431398391,-0.8719891309738159
892,892,"(""I don't really trust humans that much these days Hmm shit, fact of the matter is, i trust dogsmore than i trust humans"", ""I don't really trust humans that much these days. Hmm. Shit. The fact of the matter is, I trust dogsmore than I trust humans"")",-0.1198337003588676,-0.8719891309738159
893,893,"('I think she tryna make me mad , everytime I see her she say where my BESTFRIEND ett ; I dont knoo& cudd care less .', 'I think she is trying to make me mad. Every time I see her, she says, \\""Where is my best friend?\\"" I don\'t knowand I couldn\'t care less')",0.1062406226992607,-0.7761366963386536
894,894,"('aint really got shit to do i was only sliding if this nigga docwas going to this meeting', ""I don't really have much going on, I was only going to go if this dude's doctorwas going to this meeting"")",0.1246868371963501,-0.7761366963386536
895,895,"('i have a date tonite....its with my bed,pillow and the t.v., that still counts right!!!', ""I have a date tonight. It's with my bed, pillow, and the T. V. That still counts, right"")",-0.1237190514802932,-0.7761366963386536
896,896,"('g the big ten the best conference so u cant be mad at these niggas for losing but theywait til the end smh', ""Man, the Big Ten is the best conference so you can't be mad at these fools for losing, but theywait until the end. Shaking my head"")",-0.1997986733913421,-0.7761366963386536
897,897,"('Happy Centennial to all the Deltas I know..s/o to the Deltason my yard ZQ..enjoy it', 'Happy Centennial to all the Deltas I know. Shout out to the Deltason my yard, ZQ. Enjoy it')",-0.1419429332017898,-0.7761366963386536
898,898,"('Let my people out them chains nigga i mean handcuffs time to man up put my hands up fuck u saying bruh cause im ablack man in a phantom', ""Let my people out of their chains, man. I mean handcuffs. Time to man up and put my hands up. What the fuck are you saying - because I'm a black man, I'm a phantom"")",0.0217003021389246,-0.7761366963386536
899,899,"(""Were is the gurl black China tell ha I'm looking for her n my future voiceCTFU ! She Wants TETE"", ""Where is the girl Black China? Tell her I'm looking for her and my future voice,cracking the fuck up! She wants head"")",0.1181541606783866,-0.8719891309738159
900,900,"(""can't express what I feel for you! Glad I'm bringing this Year inwith you! Love you *Superman*!!!"", ""I can't express what I feel for you! I'm glad I'm bringing this year inwith you! Love you, Superma"")",-0.0296205561608076,-0.8719891309738159
901,901,"('CTFU , she a scary ass bitch ! That dick make her haverespect ! Heyyyy Naa !', ""I'm cracking the fuck up. She is a scary-ass bitch! That dick made her have respect! Hey"")",0.0440732613205909,-0.7761366963386536
902,902,"('Anthony ole Grizzly Bear Looking Ass Just Got Threw Hibernating Now Finna Eat The HseUp , Fucking Pig !', 'Anthony old grizzly bear-looking ass just got through hibernating, now fixing to eat the houseup, fucking pig')",0.0709875673055648,-0.7761366963386536
903,903,"(""I need to find out where some more places are that's hiring...being at home not doingnothing isn't for me!!! =)"", ""I need to find out what places are hiring. Being at home, doing nothing isn't for me"")",-0.0231864973902702,-0.8719891309738159
904,904,"('Now all I really need when this goes off is some food, soda, a good movie, and my man on myphone screen via Tango!!! =D', 'Now all I really need when this goes off is some food, soda, a good movie, and my man on myphone screen via Tango')",0.0689476728439331,-0.7761366963386536
905,905,"(""Some people call Justin bieber a fag but I think he's not there jealous cause his voicebut he's not them haters"", ""Some people call Justin Bieber a homosexual, but I don't think he is. They're jealous because of his voicebut he's not, haters"")",0.0269765891134738,-0.8719891309738159
906,906,"(""Ain't forgot about my dawg just been sick as fuck and youknow how niggas be bullshittin"", ""I haven't forgotten about you. I have just been sick as fuck and youknow how people are"")",0.3100413084030151,-0.8719891309738159
907,907,"(""My Bestfraand Lost his granny today,he couldn't figure why she wuld want him 2 stay with her these last fewdays..He just cried right her"", 'My best friend lost his grandmother, he could not figure out why should would want him to stay with her these last fewdays, he just cried right there')",0.1341210305690765,-0.8719891309738159
908,908,"('""If you dontdesign yourown life planchances are youllfall into someone elsesplan.And guess what they haveplanned for you?Not much.―Jim Rohn', '\\""If you don\'t design your own life plan, chances are you will fall into someone else\'s plan. And guess what they have planned for you? Not much.\\""  Jim Rohn quote.')",0.0228909533470869,-0.7761366963386536
909,909,"('Feel like shit, but talking to my babe, made my daymuch better I love him...', 'I feel like shit, but talking to my boyfriend, it made my daymuch better. I love him')",0.1039510667324066,-0.7761366963386536
910,910,"('No cause We gone cut yo fingers off and fry Em.FYM so be prepared HOMES', 'No, because we are going to cut your finger off and fry them.Fuck you motherfucker - so be prepared, Homes')",-0.2365438044071197,-0.7761366963386536
911,911,"('watching the rose bowl, I like ball & phillips. That qb caight my eye vs OSU. Played a good game. Ilike both as pats. IMO', 'Watching the Rose Bowl, I like Ball and Phillips. That quarterback caught my eye versus OSU. Played a good game. Ilike both as Patriots, in my opinion')",-0.3247938156127929,-0.7761366963386536
912,912,"(""LMAO at the gt. I've seen them all. Dragon ball was drama, dbz was science fiction, & dbgt was a bunch offree time on their hands."", ""Laughing my ass off at Dragon Ball Grand Tour. I've seen them all. Dragon Ball was drama, Dragon Ball Z was science fiction, and Dragon Ball Grand Tour was the characters with a bunch offree time on their hands"")",-0.1431377679109573,-0.8719891309738159
913,913,"('If you gotta argue nd fight over yo nigga he was neveryours to begin with!! -__-', 'If you have to argue and fight over your man, he was neveryours to begin with')",0.2573892474174499,-0.7761366963386536
914,914,"('do u want ne to come or not.. Dm yo numI dont got my phone.', ""Do you want me to come or not? Direct message me your number.I don't have my phone"")",-0.0063786413520574,-0.7761366963386536
915,915,"('ray is one of the greatest players, defenders ever! Even today, he can still play with the best ofthem if he wanted to.', 'Ray is of the greatest players, one of the best defenders of all time! Even today, he is able to play with the best ofthe other players if so wished to do so')",0.1694171577692031,-0.7761366963386536
916,916,"('. Lookin Ad Baby Sleepin Like Ah Baby Body So Amazin Drive Mhe Krazy Um Bout Ta Wake Uu Uhp Gurl IIWanna Sex Uu Uhp ...!', 'I\'m looking at my baby sleeping, thinking \\""Oh baby, your body is so amazing. It drives me crazy. I\'m about to wake you up, girl. Iwant to have sex with you!\\')",0.3459754586219787,-0.7761366963386536
917,917,"(""only team that won their wild card game on the road?! You've already provedyour point! GET THAT W!"", ""Only team that won their wild card game on the road?! You've already provedyour point! Get that win"")",0.0061502526514232,-0.8719891309738159
918,918,"("". Dnt Even Trip Mfs On Twitter Sneak Dissin &&'d Dese Hoes Stay Taken Mhe As A Joke Like BytchIi Kill Uu Goofy ."", ""Don't even overreact, motherfuckers on Twitter insult sneakily and these whores act likes it's a joke. Bitch,I'll kill you, goofy"")",-0.1102751046419143,-0.8719891309738159
919,919,"(""I call it the charlie batch disease lol. Didn't he have red flags in the draft? He's ok now, butif it keeps happening, idk."", ""I call it the Charlie Batch disease. I’m laughing. Didn’t he have red flags in the draft? He's ok now, butif it keeps happening, I don’t know."")",-0.1123483106493949,-0.8719891309738159
920,920,"(""moss a good idea, but I wouldn't tell you to get reed. I think the defense isfine, they've found the formula."", ""Randy Moss a good idea, but I wouldn't tell you to get Reed. I think the defense isfine. They've found the formula"")",-0.0145102143287658,-0.8719891309738159
921,921,"("". If He/She Is Who Makes Uu Happy Stay Happy Make Guhd Memory's Cuz Ones He Or Uu Fuk Uhp Uu Gne Wish Uu Had HerOr Him Bak . .!"", ""If he/she is who makes you happy, stay happy. Make good memories because once he or you fucks up, you're going to wish you had heror him back"")",0.2965165078639984,-0.8719891309738159
922,922,"('I think chris bosh need to have the most shot attempts every night. Lebron should get 5assists to him everygame. Fair?', 'I think Chris Bosh needs to have the most shot attempts every night. Lebron should get five assists to him every game. Is that fair?')",-0.1122382208704948,-0.7761366963386536
923,923,"('Swaggang Hitman I Think Im A.Goff ridein wit Two Bitches And My BluntsGone Make You cough (:', ""Swaggering hit man, I think I'm A.Goff riding with two bitches and my bluntsare going to make you cough"")",0.1350131332874298,-0.7761366963386536
924,924,"('Good Morning!!! Sending a Special Thanks to everyone who was in attendance last nightfor the first show recording', 'Good Morning! I am sending a special thanks to everyone who was in attendance last nightfor the first show recording')",0.0033471400383859,-0.7761366963386536
925,925,"('Get Cha Mind Right Open Mic !! 9pm TONIGHT Purple Cafe 3964 Government Bld, Mobile, AL we are feat D5 Hosted by Huggy Bear', 'Get your mind right. Open mic night tonight, 9pm at the Purple Cafe (3964 Government Bld, Mobile, AL). We are featuring D5. The event is hosted by Huggy Bear.The event is hosted by Huggy Bea')",-0.2917697727680206,-0.7761366963386536
926,926,"('Open Mic TONIGHT!! Purple Cafe 3964 Government Bld, Mobile, AL Feat Huggy Bear Da Poet!! Guest Host2 Loose $7 Holla.9pm Sharp!', 'Open Mic TONIGHT! Purple Cafe, 3964 Government Blvd, Mobile, AL, featuring Huggy Bear the Poet! Guest HostToo Loose, $7 admission. 9pm sharp')",-0.0565939508378505,-0.7761366963386536
927,927,"('Get Cha Mind Right Open Mic. Tonight at The Purple Cafe 9pm. Feat Mz CarriMail. ItsErotic Night! Brimg extra Panties!!', 'Get your mind right. Open mic is tonight at The Purple Cafe at 9pm featuring Mz CarriMail. It’sErotic Night! Bring extra panties!')",0.1084152087569236,-0.7761366963386536
928,928,"(""Just waking up. .and it's almost time to get ready for work. .smh..thinkin of calling out lol"", ""I'm just waking up and it's almost time to get ready for work. I'm shaking my head.I'm thinking of calling out of work - how funny"")",-0.1010988280177116,-0.8719891309738159
929,929,"('Abby while watching Walk the Line (again) ""Did Elvis, Cash, Jerry Lee Lewis all tour together? Why wasn’t I alivethen?"" My daughter is cool', 'Abby while watching \\""Walk the Line\\"" (again): \\""Did Elvis, Cash, Jerry Lee Lewis all tour together? Why wasn’t I alive   then?\\"" My daughter is cool')",0.1862033754587173,-0.7761366963386536
930,930,"(""Love is not finding a hand that perfectly fits yours. It's finding the one who is willing to hold your hands no matterhow unfit it may be."", ""Love is not finding a hand that perfectly fits yours. It's finding the one who is willing to hold your hands no matterhow unfit it may be"")",0.1162688285112381,-0.8719891309738159
931,931,"('""How I need you How I need you Oh Jesus, walk with me."" My prayerfor today and this year.', '\\""How I need you, how I need you. Oh, Jesus, walk with me.\\"" This is my  prayerfor today and for this year')",0.3768571019172668,-0.7761366963386536
932,932,"('""As a father, you are not first a disciplinarian. You are a discipler. Mom, your main role is not to makemeals, but to make disciples.""', '\\""As a father, you are not first a disciplinarian. You are a discipler. Mom, your main role is not to makemeals, but to make disciples.\\')",0.1582764536142349,-0.7761366963386536
933,933,"('Yhu One Bitch Made Nigga Pussy Ass Nigga Fuck Around And Get Layed Down ThatsHow We Play It Nigga!', ""You're one bitch-made black person, pussy ass black person. Fuck around and get knocked down. That'show we play it, black person"")",0.099856361746788,-0.7761366963386536
934,934,"('My best friend mad at me bc I told her the truth about this bum ass nigga bitch its my place to tell you to throw hisass to the waste side!', 'My best friend is mad at me becaue I told her the truth about this bum ass nigger bitch its my place to tell you to throw his ass to the waste side')",0.0653783306479454,-0.7761366963386536
935,935,"('Up at work tired need to go home but if i didnt love my job i swear iwould of called in lol', ""I'm tired at work and I need to go home; if I didn't love my job Iwould have called in sick"")",0.1465196907520294,-0.7761366963386536
936,936,"('See you the type of bitch ah nigga dont wife yhu come with two manyproblems and it aint right!', ""See, you're the type of bitch a black person doesn't marry. You come with too manyproblems and it's not right"")",0.0729041472077369,-0.7761366963386536
937,937,"(""I think I'm the only one coming back on Monday like a re-re.I should change that. Lol."", ""I think I'm the only one coming back on Monday like a retard.I should change that. I'm laughing out loud"")",-0.0497793033719062,-0.8719891309738159
938,938,"('I would enjoy seeing come back to WWE an piss in the face of ppl who dnt like tobe cool...spitting is gross Ha', ""I would enjoy seeing him come back to the WWE to piss in the face of people who don't like tobe cool.  Spitting is gross"")",0.0268923863768577,-0.7761366963386536
939,939,"('bahhaaa! Il admit it I am.But I guarantee u his ass twice as bad ofF As I am.IKNW YUR NOT TLKN U BIGCRY BABY THTS PAS WHIPD', 'Hahaha! I will admit it, I am. But I am able to guarantee you he is twice as worse off as I am. I can ascertain that you are not posturing right now you bigcry baby, that is beyond a normal level of whipped')",-0.0697144940495491,-0.7761366963386536
940,940,"('You Like Me YOU LIKE ME You Hate Me YOU HATE ME <> But Just Know im Going ToAlways Be Me Regardless. >>>>>', 'You like me. You like me. You hate me. You hate me. But just know I’m going to always be me regardless.')",-0.0933740958571434,-0.7761366963386536
941,941,"('family is going to be with you Forever. Im going to hold my own self down i think i know whati did wrong hear .', ""Family is going to be with you forever. I'm going to hold myself down, I think I know whatI did wrong here"")",0.0356150344014167,-0.7761366963386536
942,942,"('Who cares how you haters feel!!! Still got my money!!!!! Oooooo all I see is$ signs, money on mind!!', 'Who cares how you haters feel? I still have my money! Oh, all I see isdollar signs, money in mind')",0.0199208874255418,-0.7761366963386536
943,943,"('This weekend I gotta get my hair n eyebrows done! I been too booed up n lazy lbs!!!Time to get it together!', ""This weekend I need to get my hair and eyebrows done! I've been too drunk and lazy.Time to get it together"")",0.1546860039234161,-0.7761366963386536
944,944,"('So when a man want u with him all day everyday says a lot...Time iswhat I love!"" It is', 'When a man wants you by his side day in and day out, it says a lot. Spending time ismy favorite part')",0.1019915789365768,-0.7761366963386536
945,945,"('You the 1 I dream about all day, you the 1that I think about always!!!', 'You’re the one that I dream about all day. You’re the one that I always think about!')",0.1270801275968551,-0.7761366963386536
946,946,"('Niggas are hilarious.. They scream ""i like bad bitches"" and kids mothers look like a pennywit a whole in it..""ha!!!', 'People are hilarious. They scream, \\""I like bad bitches\\"" and their mothers look like a pennywith a hole in it. I\'m laughing')",-0.0985907614231109,-0.7761366963386536
947,947,"('sike I just heard a nigga say that I dont lie to any1""he\'s 1 of a kind', ""Just joking! I just heard that guy say that I don't lie to anyone.He's one of a kind"")",0.0328837484121322,-0.7761366963386536
948,948,"(""I Would Let AnyOne I Messed With Go For Her! She Assumed Me Of A lot OfShit That I Wasn't Doing"", ""I would let anyone I dated confront her! She accused me of a lotof things I wasn't doin"")",0.0140833752229809,-0.8719891309738159
949,949,"('So, are we just ignoring the sorry looking fish dish? This has given twitter(and me) so much joy.', 'I guess we are just going to ignore that unattractive woman?  This interaction on twitterhas been very entertaining.')",0.1426063179969787,-0.7761366963386536
950,950,"('We do not believe that in this country, freedom is reserved for the lucky, orhappiness for the few."" Amen', 'We do not believe that in this country freedom is reserved for the lucky orhappiness for the few. Ame')",-0.0997265055775642,-0.7761366963386536
951,951,"(""It's crazy how I really like my ex boyfriend so much butI can't tell him smh"", 'It’s crazy how much I like my ex-boyfriend, butI can’t tell him. I hate it so much.')",0.0895680114626884,-0.8719891309738159
952,952,"('UGh ITS bEeN a LoNg tImE Coming babE hE jUst caLl seeHow I bEen doin :-)', ""Ugh. It's been a long time coming, babe. He just called to seehow I have been"")",0.1153377220034599,-0.7761366963386536
953,953,"('A Bunch Of People Jumping On Notre Dame Band Wagon Tonight Cause They Either Tired Of Bama Winning The BCSChampionship Or They Auburn Fans.', ""A bunch of people are jumping on the Notre Dame band wagon tonight because they're either tired of Alabama winning the BCS Championship or they are Auburn fans"")",0.0877817943692207,-0.7761366963386536
954,954,"(""Y should i get suspended i didn't thro a puNch nothing just askher to cum out Side"", 'You should know I got suspended. I did not throw a punch, however. I just askedher to come outside.')",-0.1560974866151809,-0.8719891309738159
955,955,"('The eye is the window of the soul if the eye is dark great is the darkness dispell the darknesslet the light shine in', 'The eye is the window of the soul. If the eye is dark, great is the darkness. Dispel the darkness.Let the light shine in')",-0.1130314990878105,-0.7761366963386536
956,956,"(""I swear man if iy anit one thing its another dis shit is trulygettin' on my fuckin nervs"", ""I swear, man, if it isn't one thing it's another. This shit is trulygetting on my fucking nerves"")",0.0255689360201358,-0.8719891309738159
957,957,"('Sometimes , i wish i could read your mind to find outhow you feel about me', 'Sometimes I wish I could read your mind to find outhow you feel about me')",-0.0118115795776247,-0.7761366963386536
958,958,"(':) měla jsem na mysli extraligu, tam snad plexi je :) Jinak díra u ledu je super, ale viděla jsem ji vNHL snad jen na jednou.', 'There is a hole in the glass at the hockey stadium.The NHL will need to replace it soon')",0.3219766616821289,-0.7761366963386536
959,959,"('I wish someone will be kind to take me to themovies to see mama :)', 'I wish someone will be kind to take me to themovies to see \\""Mama.\\')",-0.0166737344115972,-0.7761366963386536
960,960,"('Hoes be acting like they not a hoe I be like wtfhoe !!!!!!! Smh . !!', ""Whores are acting like they're not whores. I'm like, what the fuck,whore! Shaking my head"")",-0.2440315186977386,-0.7761366963386536
961,961,"('Ig Everybody Thought It Would Be Ok To Go Out andLeave Me Here / :', 'I guess everybody thought that it would be alright to go out andleave me here')",0.1339930593967437,-0.7761366963386536
962,962,"('Me an dazy gone have matching bathing suits but mine gone be pink orblack or pink an gray', 'Me and Dazy are going to have matching bathing suits but mine is going to be pinkor black, or pink and gray')",-0.1776043772697448,-0.7761366963386536
963,963,"('Watching the 1st Power Ranger movie w/ my babies.... I love watching movies that I used to watch whenI was little w/ them', 'Watching the first Power Rangers movie with my babies. I love watching movies that I used to watch when   I was little with them')",0.0498433671891689,-0.7761366963386536
964,964,"(""haha I don't watch it at work I'm talking bout at home... I'm not a paramedic but Ido work at the hospital"", ""Ha ha, I don't watch it at work. I'm talking about at home. I'm not a paramedic but I   do work at the hospital"")",0.3747844398021698,-0.8719891309738159
965,965,"(""I don't think ima go out this weekend... I'm just gonnastay in & do homework"", 'I do not think I am going to go out this weekend. I am just going tostay in and do some homework')",0.021196037530899,-0.8719891309738159
966,966,"('you sooo right kiddo so make sure you treat your girl right bc good girlsare hard to come by!', 'You are so right, kid. Make sure you treat your girl right because good girlsare hard to come by')",-0.0545049346983432,-0.7761366963386536
967,967,"('Seen Vicki tonight! I love her & Tyrina! & Toya &Jasmine & Krystal crazy asses!!', ""I'm seeing Vicki tonight! I love her and Tyrina and Toya andJasmine and Krystal! They are all crazy"")",-0.0433878973126411,-0.7761366963386536
968,968,"('you know what... I\'m being nice today soo instead of insulting you ima justgone say ""Good Day Sir""', 'You know what? I\'m being nice today, so instead of insulting you I\'m justgoing to say, \\""good day sir.\\')",-0.0328874997794628,-0.7761366963386536
969,969,"('Please keep my mommy in your prayers tonight as she gofor surgery in the am!!', 'Please keep my mother within your prayers as she goes underfor surgery in the morning')",0.0178574658930301,-0.7761366963386536
970,970,"('If I could explain the misery I would right a song, oh wait Iforgot I suck at music.', 'If I could explain the misery, I would write a song, wait Iforgot that I suck at music')",0.1173552796244621,-0.7761366963386536
971,971,"('You wouldnt put your money on the other guy if youknew what I already know.', ""You wouldn't bet on the other guy if youknew what I already know"")",0.0505532473325729,-0.7761366963386536
972,972,"('If you had to choose between your girlfriend and winning the lottery? What kind of car would you buyfirst? A green sun fire.', 'If you had to choose between keeping your girlfriend or winning the lottery, what kind of car would you buyfirst?  Would it be a green sun fire')",0.0572710856795311,-0.7761366963386536
973,973,"('Im still trying to understand Rihanna and Karruache role with Chris... To me both just play their roles an allare happy in the end', ""I'm still trying to understand Rihanna and Karruache's role with Chris... To me, both just play their roles and allare happy in the end"")",-0.0095358742401003,-0.7761366963386536
974,974,"('My hair is on the best flow right now excuse me if I swoosh myswoop all uppidy and ish', 'My hair is in great shape right now. Excuse me if I go about mybusiness like I feel good')",0.0189026817679405,-0.7761366963386536
975,975,"('Its so awkward when ppl say ""im going natural now "" but i know my hair wont go straight like yours"". Me: yes itcan! Them: it wont Me:oh', 'It\'s quite awkward when people say \\""I\'m going natural now\\"", however I am aware my hair will not be straight like yours\\"". Me: Yes, itis possible! Them: It will not. Me: Oh')",-0.1191349029541015,-0.7761366963386536
976,976,"('lls keep the timeline up in the left corner press menu then scroll andyou will see log out', 'Keep the timeline up in the left corner, press menu, then scroll andyou will see log out')",0.057069145143032,-0.7761366963386536
977,977,"('miss u too!!!!!! Soon very soon i can seeee you!!!! And no babysitting ( you know whati mean )its ya bday', ""Miss you too, Soon, very soon I can see you! And no babysitting ( you know whatI mean) it's your birthda"")",-0.0865268856287002,-0.7761366963386536
978,978,"('I LOVE HUCK ! But everytime you seem to like someone on the show they end up doingsomething that blow you lol', 'I love Huck! But every time you seem to like someone on the show, they end up doingsomething that blows you, laugh-out-loud')",-0.0162339303642511,-0.7761366963386536
979,979,"('like i Love Olivia but hate her role as being a mistress, Cyrus is one of my Favs too but he irks me tooat the same time! Lol', 'I love Olivia but hate her role as being a mistress. Cyrus is one of my favorites, too, but he irks me tooat the same time! That’s funny!')",-0.1642190068960189,-0.7761366963386536
980,980,"('Something have to give !! All i keep smelling while walking from lunch is pure piss and cigarettes.. Sodisgusted with outside right now', 'Something has to give. All I smell when I walk away from lunch is piss and cigarettes. I’m so disgusted with outside right now.')",0.0785802528262138,-0.7761366963386536
981,981,"('All of you would most definately enjoy it players our age and up ! You can create your ownteam or join another team.', 'You would all certainly enjoy it if you are a player our age and up. You are able to create your ownteam or you can join an already existing team')",0.1101057082414627,-0.7761366963386536
982,982,"(""Its absolutely Gorgeous!!! Today ! feeling like spring has arrived early ... But of course thisweather it'll ice cold soon"", 'It is absolutely gorgeous today. I’m feeling like spring has arrived early, but of course this weather will be ice cold soon.')",-0.0739325135946273,-0.8719891309738159
983,983,"('Lord Knows Wat I Would Do To Have You Laying Next To Me&& Our Son Right Now.!', 'Only the Lord knows what I would do to have you laying next to meand our son right now')",0.4139322936534881,-0.7761366963386536
984,984,"('Yeah I agree with that but for the winter I can deal, at lease its not snow andsame here business as usual', ""Yes, I agree with that, but for the winter I can deal with it, at least it's not snow.Same here, business as usual"")",-0.2379994243383407,-0.7761366963386536
